Well_id,BOREHOLE-DEPTH.M,CALI_COMP.INCHES,GR_COMP.GAPI,NPHI_COMP.V/V,RHOB_COMP.G/C3,RT_COMP.OHMM,SP_COMP.MV,TVDSS_COMP.M,TVD_COMP.M
Gabo-13,2291.4864,14.2654,115.9557,0.317427,2.5343,7.7514,-7.1315,2277.3825,2291.1825
Gabo-13,2291.6388,14.4704,117.3176,0.338553,2.5387,7.1795,-5.7677,2277.5349,2291.3349
Gabo-13,2291.7912,14.6311,118.1881,0.392345,2.4976,6.4773,-4.6053,2277.6873,2291.4873
Gabo-13,2291.9436,14.5138,117.1728,0.50727,2.4291,5.716,-3.6884,2277.8396,2291.6396
Gabo-13,2292.096,14.793,111.1624,0.636232,2.3386,5.0115,-2.8689,2277.992,2291.792
Gabo-13,2292.2484,15.2721,105.6821,0.657,2.243,4.4249,-2.1058,2278.1443,2291.9443
Gabo-13,2292.4008,15.6467,104.0594,0.582948,2.1756,3.9733,-1.4645,2278.2967,2292.0967
Gabo-13,2292.5532,15.7704,106.6839,0.547283,2.1611,3.6609,-0.9836,2278.449,2292.249
Gabo-13,2292.7056,15.4987,109.4982,0.578065,2.1745,3.4565,-0.5667,2278.6014,2292.4014
Gabo-13,2292.858,15.1588,110.2779,0.594719,2.1793,3.312,-0.0947,2278.7537,2292.5537
Gabo-13,2293.0104,14.8815,110.4896,0.5695,2.1769,3.1995,0.2873,2278.9061,2292.7061
Gabo-13,2293.1628,14.647,112.3291,0.548303,2.186,3.1076,0.3925,2279.0584,2292.8584
Gabo-13,2293.3152,14.6366,110.1505,0.596223,2.2054,3.0325,0.3887,2279.2107,2293.0107
Gabo-13,2293.4676,14.7078,106.8824,0.701147,2.2206,2.9778,0.4321,2279.3631,2293.1631
Gabo-13,2293.62,14.8097,104.9235,0.806087,2.2289,2.9545,0.5025,2279.5154,2293.3154
Gabo-13,2293.7724,14.9513,104.3417,0.84558,2.2356,2.9718,0.5621,2279.6678,2293.4678
Gabo-13,2293.9248,14.9485,102.3793,0.770506,2.2421,3.0213,0.6295,2279.8201,2293.6201
Gabo-13,2294.0772,14.9821,101.015,0.648034,2.2424,3.0676,0.6631,2279.9725,2293.7725
Gabo-13,2294.2296,14.9859,103.1211,0.559401,2.2318,3.0857,0.5803,2280.1248,2293.9248
Gabo-13,2294.382,14.8862,108.2277,0.547489,2.2136,3.0693,0.4853,2280.2772,2294.0772
Gabo-13,2294.5344,14.8991,108.054,0.610564,2.2001,3.0195,0.6488,2280.4295,2294.2295
Gabo-13,2294.6868,14.9895,105.2618,0.649953,2.2022,2.9408,0.946,2280.5819,2294.3819
Gabo-13,2294.8392,15.1545,102.9797,0.60858,2.2202,2.8438,1.1909,2280.7342,2294.5342
Gabo-13,2294.9916,15.2841,101.2541,0.539552,2.2402,2.7494,1.3493,2280.8866,2294.6866
Gabo-13,2295.144,14.9861,98.5682,0.531135,2.2444,2.6895,1.4181,2281.0389,2294.8389
Gabo-13,2295.2964,14.8089,101.7099,0.551005,2.2413,2.6837,1.3392,2281.1913,2294.9913
Gabo-13,2295.4488,14.7637,105.9943,0.555981,2.2428,2.715,1.1012,2281.3436,2295.1436
Gabo-13,2295.6012,14.7486,108.0006,0.541289,2.2492,2.7583,0.8642,2281.4959,2295.2959
Gabo-13,2295.7536,14.7912,107.9351,0.508554,2.2527,2.7916,0.7931,2281.6483,2295.4483
Gabo-13,2295.906,14.6969,108.284,0.471572,2.2475,2.7961,0.7093,2281.8006,2295.6006
Gabo-13,2296.0584,14.5791,107.2952,0.473554,2.2475,2.7778,0.4891,2281.953,2295.753
Gabo-13,2296.2108,14.5603,105.3227,0.520989,2.2607,2.7483,0.2992,2282.1053,2295.9053
Gabo-13,2296.3632,14.6976,104.3104,0.572005,2.2771,2.7151,0.259,2282.2577,2296.0577
Gabo-13,2296.5156,14.9278,104.9109,0.578852,2.2808,2.6856,0.1465,2282.41,2296.21
Gabo-13,2296.668,14.8911,104.3785,0.561476,2.2776,2.663,-0.0202,2282.5623,2296.3623
Gabo-13,2296.8204,14.6784,102.5748,0.540002,2.279,2.6481,-0.1476,2282.7147,2296.5147
Gabo-13,2296.9728,14.513,100.7042,0.518261,2.2868,2.6413,-0.2629,2282.867,2296.667
Gabo-13,2297.1252,14.4905,101.3826,0.510989,2.2902,2.6408,-0.4655,2283.0194,2296.8194
Gabo-13,2297.2776,14.4807,103.4227,0.520055,2.2813,2.6399,-0.7725,2283.1717,2296.9717
Gabo-13,2297.43,14.4822,105.7023,0.538967,2.2721,2.6343,-0.9509,2283.3241,2297.1241
Gabo-13,2297.5824,14.5205,108.3493,0.565665,2.2711,2.6245,-0.8773,2283.4764,2297.2764
Gabo-13,2297.7348,14.5296,113.1084,0.596849,2.2716,2.6148,-0.7952,2283.6287,2297.4287
Gabo-13,2297.8872,14.568,112.2138,0.619011,2.2765,2.6088,-0.8949,2283.7811,2297.5811
Gabo-13,2298.0396,14.638,107.4973,0.631838,2.2859,2.6056,-0.9085,2283.9334,2297.7334
Gabo-13,2298.192,14.7094,102.8351,0.63235,2.2934,2.6094,-0.7056,2284.0857,2297.8857
Gabo-13,2298.3444,14.7435,101.1272,0.615734,2.2964,2.6485,-0.5206,2284.2381,2298.0381
Gabo-13,2298.4968,14.7847,100.418,0.609537,2.3012,2.8088,-0.4311,2284.3904,2298.1904
Gabo-13,2298.6492,14.7753,99.3972,0.617756,2.2936,3.2386,-0.3369,2284.5428,2298.3428
Gabo-13,2298.8016,14.6943,97.8544,0.609465,2.27,4.132,-0.5695,2284.6951,2298.4951
Gabo-13,2298.954,14.5724,95.6231,0.550416,2.2561,5.5603,-1.5681,2284.8474,2298.6474
Gabo-13,2299.1064,13.8756,94.2346,0.449159,2.2847,7.1542,-2.9516,2284.9998,2298.7998
Gabo-13,2299.2588,13.2371,93.9644,0.356261,2.3453,8.5648,-4.4921,2285.1521,2298.9521
Gabo-13,2299.4112,12.9521,93.7196,0.305837,2.4086,9.7179,-6.1299,2285.3045,2299.1045
Gabo-13,2299.5636,12.9511,92.261,0.301402,2.4434,10.6208,-7.6761,2285.4568,2299.2568
Gabo-13,2299.716,13.0231,90.5881,0.31859,2.4202,11.1874,-8.9442,2285.6091,2299.4091
Gabo-13,2299.8684,13.0575,89.9809,0.328108,2.3571,11.3178,-9.9878,2285.7615,2299.5615
Gabo-13,2300.0208,13.0605,91.1537,0.324657,2.2855,10.9885,-10.8853,2285.9138,2299.7138
Gabo-13,2300.1732,13.0507,93.9637,0.319567,2.2273,10.38,-11.5533,2286.0661,2299.8661
Gabo-13,2300.3256,13.0137,93.8536,0.321593,2.1994,9.9241,-11.8328,2286.2185,2300.0185
Gabo-13,2300.478,12.9842,91.9394,0.317088,2.1987,9.7246,-11.9154,2286.3708,2300.1708
Gabo-13,2300.6304,12.9714,94.1491,0.298615,2.2135,9.6423,-11.9554,2286.5231,2300.3231
Gabo-13,2300.7828,12.9668,102.8404,0.277169,2.242,9.5542,-11.9389,2286.6755,2300.4755
Gabo-13,2300.9352,12.9528,112.7934,0.270613,2.2897,9.3714,-11.8334,2286.8278,2300.6278
Gabo-13,2301.0876,12.8566,117.403,0.275955,2.3469,9.0574,-11.6383,2286.9801,2300.7801
Gabo-13,2301.24,12.7001,118.8053,0.287077,2.4002,8.6076,-11.275,2287.1325,2300.9325
Gabo-13,2301.3924,12.5531,118.6394,0.313402,2.4422,8.0333,-10.53,2287.2848,2301.0848
Gabo-13,2301.5448,12.537,115.3662,0.373295,2.4638,7.3676,-9.2272,2287.4371,2301.2371
Gabo-13,2301.6972,12.6919,109.9567,0.464018,2.4433,6.6619,-7.678,2287.5895,2301.3895
Gabo-13,2301.8496,12.935,106.4135,0.560061,2.3725,5.9656,-6.25,2287.7418,2301.5418
Gabo-13,2302.002,13.1745,106.0387,0.640271,2.2797,5.3359,-5.0669,2287.8941,2301.6941
Gabo-13,2302.1544,13.3124,108.2798,0.688771,2.2136,4.851,-4.1916,2288.0465,2301.8465
Gabo-13,2302.3068,13.5223,107.2313,0.687633,2.1957,4.569,-3.7143,2288.1988,2301.9988
Gabo-13,2302.4592,13.6058,104.5247,0.639486,2.2102,4.4392,-3.406,2288.3511,2302.1511
Gabo-13,2302.6116,13.5835,101.9929,0.569392,2.2382,4.3884,-3.1033,2288.5035,2302.3035
Gabo-13,2302.764,13.6209,100.183,0.514153,2.2636,4.3659,-2.8575,2288.6558,2302.4558
Gabo-13,2302.9164,13.5486,102.2019,0.505675,2.2659,4.3321,-2.7236,2288.8081,2302.6081
Gabo-13,2303.0688,13.6118,104.3699,0.532021,2.247,4.2761,-2.5523,2288.9604,2302.7604
Gabo-13,2303.2212,13.7377,103.1088,0.582683,2.227,4.201,-2.2891,2289.1128,2302.9128
Gabo-13,2303.3736,13.7563,97.5323,0.671977,2.223,4.1108,-2.025,2289.2651,2303.0651
Gabo-13,2303.526,13.8113,93.9286,0.779275,2.2345,4.013,-1.8564,2289.4174,2303.2174
Gabo-13,2303.6784,13.7395,94.5859,0.783427,2.2411,3.9153,-1.7593,2289.5698,2303.3698
Gabo-13,2303.8308,13.7349,97.2608,0.717686,2.2359,3.8241,-1.7031,2289.7221,2303.5221
Gabo-13,2303.9832,13.9191,100.0853,0.710147,2.231,3.7442,-1.728,2289.8744,2303.6744
Gabo-13,2304.1356,13.9387,101.6949,0.800599,2.2381,3.6851,-1.8808,2290.0267,2303.8267
Gabo-13,2304.288,13.641,103.1023,0.870761,2.2386,3.6704,-2.0791,2290.1791,2303.9791
Gabo-13,2304.4404,13.3369,105.2242,0.908228,2.2128,3.7417,-2.3612,2290.3314,2304.1314
Gabo-13,2304.5928,13.2106,108.5096,0.936127,2.1718,3.9752,-2.958,2290.4837,2304.2837
Gabo-13,2304.7452,13.2806,113.5966,0.896801,2.1555,4.5159,-4.0779,2290.636,2304.436
Gabo-13,2304.8976,13.2412,117.7225,0.747401,2.1947,5.5298,-5.4961,2290.7884,2304.5884
Gabo-13,2305.05,12.9871,118.681,0.57236,2.2707,7.0316,-6.947,2290.9407,2304.7407
Gabo-13,2305.2024,12.6277,114.6905,0.437917,2.3511,8.9561,-8.2517,2291.093,2304.893
Gabo-13,2305.3548,12.3565,103.4655,0.347193,2.4168,11.2625,-9.2451,2291.2453,2305.0453
Gabo-13,2305.5072,12.2899,90.5389,0.302457,2.4676,13.9694,-9.9025,2291.3977,2305.1977
Gabo-13,2305.6596,12.3342,81.1501,0.296488,2.5021,17.1862,-10.3598,2291.55,2305.35
Gabo-13,2305.812,12.4141,74.3822,0.307719,2.516,21.3777,-10.7765,2291.7023,2305.5023
Gabo-13,2305.9644,12.4889,67.5211,0.317735,2.5064,26.702,-11.1771,2291.8546,2305.6546
Gabo-13,2306.1168,12.5144,60.4361,0.3251,2.4733,32.5241,-11.3866,2292.0069,2305.8069
Gabo-13,2306.2692,12.4193,50.7996,0.3295,2.4215,39.5953,-11.4693,2292.1593,2305.9593
Gabo-13,2306.4216,12.3144,41.905,0.323767,2.3544,48.9831,-11.553,2292.3116,2306.1116
Gabo-13,2306.574,12.32,37.9465,0.303935,2.2772,61.1356,-11.6547,2292.4639,2306.2639
Gabo-13,2306.7264,12.4003,40.4494,0.280613,2.2048,75.7756,-11.7551,2292.6162,2306.4162
Gabo-13,2306.8788,12.452,40.8852,0.270605,2.1544,91.6342,-11.9165,2292.7686,2306.5686
Gabo-13,2307.0312,12.4662,38.8903,0.270096,2.1299,107.7674,-12.1325,2292.9209,2306.7209
Gabo-13,2307.1836,12.4759,37.2217,0.265539,2.1282,123.4682,-12.3023,2293.0732,2306.8732
Gabo-13,2307.336,12.5562,38.8102,0.253126,2.1424,137.2142,-12.3681,2293.2255,2307.0255
Gabo-13,2307.4884,12.5028,37.4663,0.247854,2.1591,146.7837,-12.5154,2293.3778,2307.1778
Gabo-13,2307.6408,12.3686,34.7127,0.256771,2.17,150.8027,-12.8197,2293.5302,2307.3302
Gabo-13,2307.7932,12.2553,32.7903,0.275847,2.1753,148.6611,-13.1546,2293.6825,2307.4825
Gabo-13,2307.9456,12.227,31.4419,0.301752,2.1774,140.0776,-13.3814,2293.8348,2307.6348
Gabo-13,2308.098,12.227,31.6222,0.334082,2.1768,125.9506,-13.567,2293.9871,2307.7871
Gabo-13,2308.2504,12.227,33.6913,0.355654,2.1755,108.3522,-13.7142,2294.1394,2307.9394
Gabo-13,2308.4028,12.227,37.2416,0.349365,2.1763,89.0212,-13.814,2294.2917,2308.0917
Gabo-13,2308.5552,12.227,41.5806,0.32039,2.1793,69.5704,-13.9721,2294.4441,2308.2441
Gabo-13,2308.7076,12.227,46.8309,0.304222,2.1792,52.1676,-14.3146,2294.5964,2308.3964
Gabo-13,2308.86,12.2281,52.3118,0.307463,2.1758,37.9125,-14.6924,2294.7487,2308.5487
Gabo-13,2309.0124,12.2609,56.7685,0.315443,2.178,27.4585,-14.9954,2294.901,2308.701
Gabo-13,2309.1648,12.3578,59.1419,0.32122,2.1982,21.3373,-15.2755,2295.0533,2308.8533
Gabo-13,2309.3172,12.4066,61.8685,0.331064,2.2375,18.8992,-15.5917,2295.2056,2309.0056
Gabo-13,2309.4696,12.3563,68.3018,0.341174,2.2669,18.2902,-15.8516,2295.358,2309.158
Gabo-13,2309.622,12.2767,76.9496,0.346853,2.2663,18.304,-16.0428,2295.5103,2309.3103
Gabo-13,2309.7744,12.231,85.0415,0.346333,2.2376,18.521,-16.1821,2295.6626,2309.4626
Gabo-13,2309.9268,12.1949,88.2419,0.337085,2.2008,18.6911,-16.1665,2295.8149,2309.6149
Gabo-13,2310.0792,12.1589,84.9413,0.32422,2.1795,18.6805,-15.97,2295.9672,2309.7672
Gabo-13,2310.2316,12.1115,77.4275,0.314368,2.175,18.4294,-15.7112,2296.1195,2309.9195
Gabo-13,2310.384,12.0557,68.6363,0.318129,2.1741,17.8863,-15.568,2296.2718,2310.0718
Gabo-13,2310.5364,12.0438,64.0231,0.346684,2.1645,17.0105,-15.6299,2296.4241,2310.2241
Gabo-13,2310.6888,12.0448,66.8999,0.38258,2.1512,15.856,-15.6488,2296.5765,2310.3765
Gabo-13,2310.8412,12.071,75.2676,0.405442,2.1434,14.566,-15.528,2296.7288,2310.5288
Gabo-13,2310.9936,12.1233,87.6524,0.406428,2.143,13.2879,-15.302,2296.8811,2310.6811
Gabo-13,2311.146,12.1593,103.9211,0.391284,2.1488,12.1538,-14.9436,2297.0334,2310.8334
Gabo-13,2311.2984,12.1389,118.4003,0.388553,2.1668,11.2081,-14.4463,2297.1857,2310.9857
Gabo-13,2311.4508,12.1154,123.6356,0.400787,2.2014,10.3692,-13.9375,2297.338,2311.138
Gabo-13,2311.6032,12.1191,121.7964,0.405274,2.2431,9.577,-13.5619,2297.4903,2311.2903
Gabo-13,2311.7556,12.1528,121.0915,0.397785,2.2706,8.8529,-13.2562,2297.6426,2311.4426
Gabo-13,2311.908,12.205,115.9794,0.423271,2.2663,8.2681,-12.6853,2297.7949,2311.5949
Gabo-13,2312.0604,12.6488,109.4461,0.471006,2.2329,7.8181,-12.0978,2297.9472,2311.7472
Gabo-13,2312.2128,13.0153,105.8827,0.485059,2.1816,7.4304,-11.8194,2298.0995,2311.8995
Gabo-13,2312.3652,12.5847,107.7664,0.441699,2.134,7.0669,-11.8606,2298.2519,2312.0519
Gabo-13,2312.5176,12.4319,114.8839,0.400735,2.1265,6.8188,-12.0177,2298.4042,2312.2042
Gabo-13,2312.67,12.8286,123.652,0.410598,2.1602,6.7815,-12.1857,2298.5565,2312.3565
Gabo-13,2312.8224,13.2262,130.3871,0.452294,2.2087,6.9276,-12.3569,2298.7088,2312.5088
Gabo-13,2312.9748,13.1832,132.8636,0.475192,2.2481,7.1301,-12.507,2298.8611,2312.6611
Gabo-13,2313.1272,12.6119,131.1351,0.445994,2.2655,7.2078,-12.6593,2299.0134,2312.8134
Gabo-13,2313.2796,12.3689,123.776,0.416748,2.2668,7.1211,-12.9923,2299.1657,2312.9657
Gabo-13,2313.432,12.5414,115.85,0.432626,2.2686,6.9659,-13.3536,2299.318,2313.118
Gabo-13,2313.5844,12.9523,111.4907,0.500453,2.2706,6.8388,-13.5603,2299.4703,2313.2703
Gabo-13,2313.7368,13.542,111.5844,0.584859,2.2564,6.8014,-13.712,2299.6226,2313.4226
Gabo-13,2313.8892,13.4566,111.8644,0.594965,2.2414,6.8811,-13.9194,2299.7749,2313.5749
Gabo-13,2314.0416,12.9698,114.4423,0.531975,2.2528,7.071,-14.2074,2299.9272,2313.7272
Gabo-13,2314.194,12.5089,119.2804,0.446558,2.2936,7.3207,-14.4628,2300.0795,2313.8795
Gabo-13,2314.3464,12.3428,120.923,0.379216,2.3405,7.5569,-14.4339,2300.2318,2314.0318
Gabo-13,2314.4988,12.3214,117.7536,0.365421,2.3644,7.7617,-13.9789,2300.3841,2314.1841
Gabo-13,2314.6512,12.321,115.0583,0.400941,2.3608,7.9208,-13.2265,2300.5364,2314.3364
Gabo-13,2314.8036,12.3427,115.1673,0.438617,2.3439,7.9512,-12.3254,2300.6887,2314.4887
Gabo-13,2314.956,12.4181,118.0131,0.436503,2.3288,7.7551,-11.4021,2300.841,2314.641
Gabo-13,2315.1084,12.4457,117.7493,0.420835,2.3198,7.3756,-10.6243,2300.9933,2314.7933
Gabo-13,2315.2608,12.4353,114.1241,0.415535,2.3161,6.9774,-9.9104,2301.1456,2314.9456
Gabo-13,2315.4132,12.4685,108.4075,0.417421,2.3137,6.6662,-9.101,2301.2979,2315.0979
Gabo-13,2315.5656,12.6135,101.698,0.417812,2.3092,6.4462,-8.1888,2301.4502,2315.2502
Gabo-13,2315.718,12.7388,101.8332,0.414253,2.306,6.2299,-7.3453,2301.6025,2315.4025
Gabo-13,2315.8704,12.7402,105.9861,0.415728,2.3082,5.9536,-6.5417,2301.7548,2315.5548
Gabo-13,2316.0228,12.7404,108.8,0.428618,2.315,5.6436,-5.6569,2301.9071,2315.7071
Gabo-13,2316.1752,12.8767,107.9474,0.455741,2.3246,5.3504,-4.7248,2302.0594,2315.8594
Gabo-13,2316.3276,13.2229,107.5091,0.500917,2.3274,5.0894,-3.9011,2302.2117,2316.0117
Gabo-13,2316.48,13.6344,106.0516,0.557112,2.2998,4.8324,-3.0784,2302.364,2316.164
Gabo-13,2316.6324,14.0974,104.2721,0.604318,2.2555,4.5453,-2.2576,2302.5163,2316.3163
Gabo-13,2316.7848,14.6116,102.9865,0.642842,2.2321,4.2361,-1.5094,2302.6686,2316.4686
Gabo-13,2316.9372,15.0436,100.2554,0.711269,2.2498,3.9552,-0.8088,2302.8209,2316.6209
Gabo-13,2317.0896,15.3417,97.8434,0.826952,2.2733,3.7151,-0.2045,2302.9732,2316.7732
Gabo-13,2317.242,15.5924,97.0897,0.919193,2.2811,3.497,0.2462,2303.1255,2316.9255
Gabo-13,2317.3944,15.7685,97.7466,0.921676,2.2711,3.2921,0.6423,2303.2778,2317.0778
Gabo-13,2317.5468,15.6776,98.6465,0.853975,2.2454,3.1163,1.1196,2303.4301,2317.2301
Gabo-13,2317.6992,15.5027,97.8766,0.824108,2.223,3.012,1.5094,2303.5824,2317.3824
Gabo-13,2317.8516,15.3977,99.6684,0.82969,2.2144,2.9967,1.6785,2303.7347,2317.5347
Gabo-13,2318.004,15.2779,103.3626,0.822231,2.2131,3.0692,1.6389,2303.887,2317.687
Gabo-13,2318.1564,14.9513,104.098,0.787874,2.2238,3.2183,1.4766,2304.0393,2317.8393
Gabo-13,2318.3088,14.8852,103.9709,0.747951,2.2769,3.4027,1.3477,2304.1916,2317.9916
Gabo-13,2318.4612,14.869,104.5721,0.745864,2.3411,3.5786,1.3086,2304.3439,2318.1439
Gabo-13,2318.6136,14.8971,104.7093,0.790122,2.3738,3.7192,1.3752,2304.4961,2318.2961
Gabo-13,2318.766,15.1332,102.876,0.842786,2.3648,3.8046,1.5538,2304.6484,2318.4484
Gabo-13,2318.9184,15.1624,100.04,0.840452,2.3329,3.8176,1.7348,2304.8007,2318.6007
Gabo-13,2319.0708,15.3055,96.4215,0.775645,2.2918,3.7639,1.7332,2304.953,2318.753
Gabo-13,2319.2232,15.6059,93.2483,0.676453,2.2506,3.6633,1.5464,2305.1053,2318.9053
Gabo-13,2319.3756,15.9371,91.4736,0.593755,2.222,3.5381,1.2612,2305.2576,2319.0576
Gabo-13,2319.528,16.3157,89.3899,0.590869,2.2136,3.4146,0.9317,2305.4099,2319.2099
Gabo-13,2319.6804,16.466,86.8718,0.620888,2.2081,3.3099,0.7077,2305.5622,2319.3622
Gabo-13,2319.8328,16.4457,85.3286,0.615926,2.1975,3.2326,0.7934,2305.7145,2319.5145
Gabo-13,2319.9852,16.4172,85.6891,0.60367,2.1961,3.1859,1.1355,2305.8668,2319.6668
Gabo-13,2320.1376,16.5722,88.4639,0.67561,2.2167,3.1694,1.3699,2306.0191,2319.8191
Gabo-13,2320.29,16.466,92.3226,0.780173,2.2295,3.1854,1.4077,2306.1714,2319.9714
Gabo-13,2320.4424,16.3374,93.2,0.793118,2.2161,3.2297,1.4899,2306.3237,2320.1237
Gabo-13,2320.5948,16.4198,91.1657,0.711925,2.1737,3.3008,1.596,2306.476,2320.276
Gabo-13,2320.7472,16.7206,91.1502,0.655683,2.0916,3.3977,1.4507,2306.6282,2320.4282
Gabo-13,2320.8996,16.5616,96.2853,0.699844,1.9729,3.5022,1.1556,2306.7805,2320.5805
Gabo-13,2321.052,16.6074,101.5466,0.799277,1.8874,3.6019,0.9517,2306.9328,2320.7328
Gabo-13,2321.2044,16.756,103.9554,0.866982,1.8839,3.6929,0.8664,2307.0851,2320.8851
Gabo-13,2321.3568,16.143,102.7279,0.832868,1.9492,3.7713,0.8391,2307.2374,2321.0374
Gabo-13,2321.5092,15.7596,100.3826,0.70802,2.0292,3.8332,0.9465,2307.3897,2321.1897
Gabo-13,2321.6616,15.5053,97.6018,0.601318,2.1036,3.8738,1.195,2307.542,2321.342
Gabo-13,2321.814,15.4054,95.821,0.596982,2.1664,3.8895,1.3681,2307.6943,2321.4943
Gabo-13,2321.9664,15.7178,96.8691,0.685912,2.2053,3.8824,1.2524,2307.8466,2321.6466
Gabo-13,2322.1188,15.7852,99.9362,0.768372,2.2135,3.8614,0.9663,2307.9989,2321.7989
Gabo-13,2322.2712,15.8381,102.8519,0.831942,2.1951,3.8234,0.8128,2308.1511,2321.9511
Gabo-13,2322.4236,15.8247,102.8445,0.895994,2.164,3.7675,0.7734,2308.3034,2322.1034
Gabo-13,2322.576,15.5863,99.1547,0.928434,2.1356,3.6995,0.7243,2308.4557,2322.2557
Gabo-13,2322.7284,15.5055,99.4604,0.87077,2.1242,3.6264,0.7345,2308.608,2322.408
Gabo-13,2322.8808,15.7332,100.7852,0.75944,2.1311,3.5518,0.8246,2308.7603,2322.5603
Gabo-13,2323.0332,15.8622,99.0021,0.635848,2.1417,3.4786,0.8926,2308.9126,2322.7126
Gabo-13,2323.1856,15.7829,93.8727,0.542616,2.143,3.4087,0.9272,2309.0649,2322.8649
Gabo-13,2323.338,16.1252,89.4097,0.556238,2.1369,3.3434,1.0375,2309.2172,2323.0172
Gabo-13,2323.4904,16.2596,90.8959,0.668118,2.1409,3.2842,1.1604,2309.3695,2323.1695
Gabo-13,2323.6428,16.1832,94.1787,0.772698,2.1574,3.2276,1.1486,2309.5217,2323.3217
Gabo-13,2323.7952,16.1282,96.7558,0.812107,2.1775,3.1709,1.081,2309.674,2323.474
Gabo-13,2323.9476,16.242,99.8109,0.815588,2.1957,3.1147,1.1699,2309.8263,2323.6263
Gabo-13,2324.1,16.1877,98.8166,0.835195,2.2145,3.0619,1.3249,2309.9786,2323.7786
Gabo-13,2324.2524,16.1646,99.8666,0.859428,2.2296,3.0227,1.4195,2310.1309,2323.9309
Gabo-13,2324.4048,16.2045,103.7051,0.864759,2.2332,2.9988,1.4947,2310.2832,2324.0832
Gabo-13,2324.5572,16.1076,105.6363,0.871374,2.2216,2.9823,1.6167,2310.4355,2324.2355
Gabo-13,2324.7096,16.0142,100.8378,0.927948,2.2048,2.9696,1.676,2310.5877,2324.3877
Gabo-13,2324.862,16.0336,94.7588,0.977063,2.2006,2.9584,1.5373,2310.74,2324.54
Gabo-13,2325.0144,16.0716,91.0121,0.965527,2.2078,2.9462,1.2607,2310.8923,2324.6923
Gabo-13,2325.1668,16.0119,90.5239,0.922277,2.2117,2.9311,1.0021,2311.0446,2324.8446
Gabo-13,2325.3192,16.035,89.1813,0.909151,2.2038,2.9099,0.8293,2311.1969,2324.9969
Gabo-13,2325.4716,16.1308,88.3174,0.863329,2.1938,2.88,0.6854,2311.3492,2325.1492
Gabo-13,2325.624,16.1878,87.8938,0.764463,2.1823,2.8484,0.5715,2311.5015,2325.3015
Gabo-13,2325.7764,16.1876,87.4079,0.666883,2.1672,2.8209,0.4745,2311.6537,2325.4537
Gabo-13,2325.9288,16.458,90.3012,0.626552,2.1611,2.7947,0.318,2311.806,2325.606
Gabo-13,2326.0812,16.3576,92.2909,0.654853,2.1687,2.7726,0.2195,2311.9583,2325.7583
Gabo-13,2326.2336,16.0758,94.1177,0.723042,2.1745,2.7519,0.2218,2312.1106,2325.9106
Gabo-13,2326.386,15.9131,96.956,0.814971,2.1705,2.7244,0.3064,2312.2629,2326.0629
Gabo-13,2326.5384,15.8045,98.037,0.911735,2.1661,2.6862,0.4799,2312.4152,2326.2152
Gabo-13,2326.6908,15.8182,97.9155,0.929762,2.164,2.6466,0.6397,2312.5674,2326.3674
Gabo-13,2326.8432,15.839,97.376,0.869017,2.1539,2.6176,0.7307,2312.7197,2326.5197
Gabo-13,2326.9956,15.7968,96.9729,0.808342,2.1317,2.6035,0.7314,2312.872,2326.672
Gabo-13,2327.148,15.7216,97.8404,0.791358,2.109,2.6031,0.6203,2313.0243,2326.8243
Gabo-13,2327.3004,15.7955,99.5661,0.745594,2.109,2.6121,0.4843,2313.1766,2326.9766
Gabo-13,2327.4528,15.784,100.2951,0.708943,2.1305,2.6282,0.3829,2313.3289,2327.1289
Gabo-13,2327.6052,15.6945,98.6798,0.740633,2.1592,2.6495,0.1765,2313.4811,2327.2811
Gabo-13,2327.7576,15.7555,93.6751,0.811702,2.1829,2.6725,-0.2064,2313.6334,2327.4334
Gabo-13,2327.91,15.7251,90.2433,0.838779,2.1946,2.6894,-0.4198,2313.7857,2327.5857
Gabo-13,2328.0624,15.7986,90.6978,0.84537,2.196,2.6899,-0.4572,2313.938,2327.738
Gabo-13,2328.2148,15.9671,92.888,0.875016,2.1939,2.6796,-0.4926,2314.0903,2327.8903
Gabo-13,2328.3672,16.0771,94.1899,0.916402,2.1909,2.6718,-0.5622,2314.2426,2328.0426
Gabo-13,2328.5196,16.1231,96.0907,0.911125,2.1838,2.6779,-0.6033,2314.3948,2328.1948
Gabo-13,2328.672,16.0313,99.3096,0.846714,2.1849,2.7301,-0.7134,2314.5471,2328.3471
Gabo-13,2328.8244,15.816,102.8293,0.792083,2.198,2.879,-1.0596,2314.6994,2328.4994
Gabo-13,2328.9768,15.4847,105.4088,0.786671,2.2082,3.1777,-1.5851,2314.8517,2328.6517
Gabo-13,2329.1292,14.8206,104.4481,0.764208,2.1861,3.6476,-1.9717,2315.004,2328.804
Gabo-13,2329.2816,14.2337,101.6603,0.671477,2.1232,4.1868,-2.2679,2315.1562,2328.9562
Gabo-13,2329.434,13.8926,99.4977,0.55028,2.0705,4.6586,-2.7164,2315.3085,2329.1085
Gabo-13,2329.5864,13.7919,97.6923,0.468046,2.072,4.9892,-3.28,2315.4608,2329.2608
Gabo-13,2329.7388,13.9559,91.615,0.468268,2.1028,5.1588,-3.6604,2315.6131,2329.4131
Gabo-13,2329.8912,14.3032,82.4756,0.536819,2.0855,5.1666,-3.8547,2315.7654,2329.5654
