depth_m,gamma_ray_api,NP,PHIE,density_gcc,resistivity_ohmm,micro_resistivity_ohmm,SWE,VCL,FACIES,SW_RBB,PERM_ARI_5NN,PERM_GEO_5NN,PHIT,NTG_15_35,LOGPERM_ARI,LOGPERM_GEO,caliper_in
1896.6181,53.003898621,0.2921989858,0.3053480089,2.0940999985,0.7867000103,0.8059999943,1.0,0.0788000003,9.0,1.0,1501.0262451,1269.4035645,0.3267250061,1.0,3.1765732765,3.1038072109,8.5
1896.7705,49.886699677,0.2879689932,0.3107950091,2.0910000801,0.7684000134,0.7954000235,1.0,0.0653000027,9.0,1.0,2477.0134277,2195.4443359,0.3285000026,1.0,3.3939003944,3.341486454,8.5
1896.9229,48.68529892,0.3051019907,0.2987410128,2.0929999352,0.7663000226,0.7893000245,1.0,0.1075000018,9.0,1.0,3583.2446289,3453.3774414,0.3278790116,1.0,3.5542469025,3.5382051468,8.5
1897.0753,49.037601471,0.2875849903,0.293294996,2.1103999615,0.7774999738,0.7868000269,1.0,0.0877000019,9.0,1.0,3211.7966309,2981.3349609,0.3170720041,1.0,3.5067534447,3.4744160175,8.5
1897.2277,49.534698486,0.2843840122,0.2868219912,2.1196000576,0.7899000049,0.7846000195,1.0,0.0913999975,9.0,1.0,2940.4870605,2726.8625488,0.3115920126,1.0,3.4684298038,3.4356760979,8.5
1897.3801,49.388698578,0.2960419953,0.2945030034,2.1178998947,0.7914999723,0.7775999904,1.0,0.0903000012,9.0,1.0,2445.8227539,2165.8884277,0.312413007,1.0,3.388405323,3.3356122971,8.5
1897.5325,48.477500916,0.2960419953,0.2971740067,2.1005001068,0.780099988,0.7649000287,1.0,0.0953999981,9.0,1.0,3211.4975586,2980.6899414,0.3230350018,1.0,3.5067002773,3.4743068218,8.5
1897.6849,47.358398438,0.2977760136,0.303591013,2.0924999714,0.7652000189,0.7505999804,1.0,0.0898000002,9.0,1.0,3583.1599121,3453.1169434,0.327937007,1.0,3.5542662144,3.5382113457,8.5
1897.8373,46.277301788,0.300909996,0.3003180027,2.0940001011,0.7536000013,0.7397000194,1.0,0.0988999978,9.0,1.0,3582.723877,3452.519043,0.3271189928,1.0,3.5542182922,3.538141489,8.5
1897.9897,45.289100647,0.2965120077,0.3016450107,2.0952999592,0.7502999902,0.7369999886,1.0,0.0903000012,7.0,1.0,3294.0651855,3153.572998,0.3261170089,1.0,3.5177321434,3.4988029003,8.5
1898.1421,44.331100464,0.3041180074,0.2932449877,2.0994000435,0.7497000098,0.7369999886,1.0,0.1128999963,7.0,1.0,3292.7658691,3152.2675781,0.323834002,1.0,3.5175654888,3.4986279011,8.5
1898.2945,43.40140152,0.3070789874,0.2969120145,2.0987000465,0.7491000295,0.736800015,1.0,0.1067000031,7.0,1.0,3049.2009277,2906.9057617,0.3258169889,1.0,3.4841885567,3.4634335041,8.5
1898.4469,43.003398895,0.3058269918,0.3032189906,2.0917999744,0.7480000257,0.7339000106,1.0,0.1032999977,7.0,1.0,2927.5568848,2789.418457,0.33118999,1.0,3.4665052891,3.4455137253,8.5
1898.5993,42.75510025,0.3070609868,0.3061150014,2.084100008,0.7466999888,0.7301999927,1.0,0.1010999978,7.0,1.0,2927.7407227,2789.5778809,0.3334999979,1.0,3.4665327072,3.4455385208,8.5
1898.7517,42.506599426,0.3058269918,0.3095450103,2.0813000202,0.7455000281,0.7264999747,1.0,0.1067000031,7.0,1.0,2927.9880371,2789.8271484,0.3258169889,1.0,3.4665615559,3.4455690384,8.5
1898.9041,43.291999817,0.3058269918,0.2984740138,2.095099926,0.7652000189,0.7451000214,1.0,0.1057000011,7.0,1.0,3291.9128418,3151.4020996,0.3271119893,1.0,3.5174741745,3.4985423088,8.5
1899.0565,44.59569931,0.3025560081,0.2791019976,2.127300024,0.7954999804,0.7749999762,1.0,0.1169999987,7.0,1.0,3590.1286621,3575.8532715,0.3107919991,1.0,3.5551161766,3.5533924103,8.5
1899.2089,45.955101013,0.2823719978,0.2453230023,2.1805999279,0.8269000053,0.8059999943,1.0,0.1288000047,7.0,1.0,,,0.2801940143,1.0,,,8.5
1899.3613,48.667999268,0.2610619962,0.2052319944,2.2362000942,0.8873000145,0.8474000096,1.0,0.1521999985,6.0,1.0,,,0.2464540005,1.0,,,8.5
1899.5137,52.980499268,0.2493769974,0.1916279942,2.2471001148,0.9821000099,0.9009000063,1.0,0.1632999927,6.0,1.0,,,0.2358299941,1.0,,,8.5
1899.6661,57.433601379,0.2493769974,0.1916279942,2.2471001148,1.0798000097,0.9556000233,1.0,0.1632999927,6.0,1.0,,,0.2358299941,1.0,,,8.5
1899.8185,61.230499268,0.2493769974,0.1916279942,2.2471001148,1.1577999592,1.0025999546,1.0,0.1632999927,6.0,1.0,,,0.2358299941,1.0,,,8.5
1899.9709,62.474601746,0.2493769974,0.1916279942,2.2471001148,1.15989995,1.0203000307,1.0,0.1632999927,6.0,1.0,337.98257446,337.15039063,0.2358299941,1.0,2.528894186,2.5278234482,8.5
1900.1233,63.621101379,0.2493769974,0.1916279942,2.2471001148,1.1590000391,1.0367000103,1.0,0.1632999927,3.0,1.0,338.595581055,337.764434815,0.2358299941,1.0,2.52968037125,2.5286129713000003,8.5
1900.2757,64.728500366,0.256058991,0.2095090002,2.223099947,1.1575000286,1.0528000593,1.0,0.150000006,3.0,1.0,337.98257446,337.15039063,0.2501100004,1.0,2.528894186,2.5278234482,8.5
1900.4281,63.478500366,0.2554230094,0.2184399962,2.2137999535,1.1204999685,1.0499000549,1.0,0.1372999996,3.0,1.0,339.20858765,338.378479,0.2556050122,1.0,2.5304665565,2.5294024944,8.5
1900.5805,62.060501099,0.257129997,0.2202080041,2.2107000351,1.081099987,1.0455000401,1.0,0.1376000047,3.0,1.0,340.29519653,339.46661377,0.2574450076,1.0,2.5318567753,2.5307979584,8.5
1900.7329,60.787101746,0.2574880123,0.2311239988,2.1986000538,1.0422999859,1.0405999422,1.0,0.1376000047,9.0,1.0,341.52120972,340.69454956,0.2646279931,1.0,2.5333936214,2.5323410034,8.5
1900.8853,61.476600647,0.2600690126,0.2311239988,2.1844000816,1.0112999678,1.0275000334,1.0,0.1376000047,9.0,1.0,472.31381226,471.38931274,0.2737520039,1.0,2.6742324829,2.673381567,8.5
1901.0377,63.148399353,0.2657749951,0.2311239988,2.1844000816,0.9843000174,1.0104999542,1.0,0.1376000047,9.0,1.0,475.35739136,474.41879272,0.2737520039,1.0,2.6770198345,2.6761612892,8.5
1901.1901,64.880897522,0.2882280052,0.2545970082,2.1844000816,0.9596999884,0.9947999716,1.0,0.1396999955,9.0,1.0,479.4432373,478.48590088,0.2737520039,1.0,2.6806967258,2.6798305511,8.5
1901.3425,67.085899353,0.2920300066,0.2451979965,2.1844000816,0.9564999938,0.9911999702,1.0,0.1578000039,3.0,1.0,479.4432373,478.48590088,0.2737520039,1.0,2.6806967258,2.6798305511,8.5
1901.4949,69.906196594,0.3009180129,0.2175900042,2.1844000816,0.9810000062,1.0032999516,1.0,0.2075999975,3.0,1.0,479.4432373,478.48590088,0.2737520039,1.0,2.6806967258,2.6798305511,8.5
1901.6473,72.697303772,0.284570992,0.2022210062,2.212100029,1.005499959,1.0154000521,1.0,0.2029999942,3.0,1.0,479.4432373,478.48590088,0.2571209967,1.0,2.6806967258,2.6798305511,8.5
1901.7997,74.898902893,0.2889539897,0.1856629997,2.2272999287,1.0290000439,1.027099967,1.0,0.2313999981,3.0,1.0,479.4432373,482.97998047,0.2482459992,1.0,2.6806967258,2.683973074,8.5
1901.9521,75.448699951,0.2861390114,0.1858119965,2.2290000916,1.0498000383,1.0379999876,1.0,0.2268999964,3.0,1.0,225.96159363,145.25067139,0.2471790016,1.0,2.3540351391,2.1621189117,8.5
1902.1045,75.998001099,0.2783960104,0.1909189969,2.2286000252,1.0706000328,1.0489000082,1.0,0.2083999962,3.0,1.0,224.20179749,143.70487976,0.2472819984,1.0,2.3506395817,2.1574723721,8.5
1902.2569,76.692398071,0.2679809928,0.1926569939,2.2286000252,1.0859999657,1.0563000441,1.0,0.1903000027,3.0,1.0,222.07254028,141.6905365,0.2472819984,1.0,2.3464951515,2.1513414383,8.5
1902.4093,77.843803406,0.2723639905,0.1827709973,2.2414999008,1.0843000412,1.0529999733,1.0,0.2099999934,3.0,1.0,221.2628479,140.61297607,0.239537999,1.0,2.344907999,2.1480247974,8.5
1902.5617,79.089797974,0.284473002,0.1844709963,2.2316000462,1.0791000128,1.0473999977,1.0,0.2261999995,3.0,1.0,223.06469727,141.96000671,0.2456140071,1.0,2.3483202457,2.1521384716,8.5
1902.7141,79.620101929,0.2978389859,0.1907320023,2.2158999443,1.067800045,1.0392999649,1.0,0.2382999957,6.0,1.0,224.20179749,128.98672485,0.2551470101,1.0,2.3506395817,2.1574723721,8.5
1902.8665,77.902297974,0.3036409914,0.2107090056,2.1902000904,1.0376000404,1.0233000517,1.0,0.2208999991,6.0,1.0,1119.0505371,1053.9056396,0.2704069912,1.0,3.0489032269,3.0228486061,8.5
1903.0189,74.824203491,0.310649991,0.2106959969,2.1854999065,0.9959999919,1.0025000572,1.0,0.2314999998,6.0,1.0,1114.7525635000002,1050.2401123,0.2732749879,1.0,3.0471879244,3.02129769325,8.5
1903.1713,72.263702393,0.3141230047,0.2045830041,2.1898999214,0.9592000246,0.9847000241,1.0,0.2449000031,6.0,1.0,1116.5333252,1051.6706543,0.2707589865,1.0,3.0478718281,3.0218799114,8.5
1903.3237,72.275398254,0.302632004,0.2072719932,2.1946001053,0.9463999867,0.9815999866,1.0,0.2239000052,6.0,1.0,1116.5333252,1051.6706543,0.2677659988,1.0,3.0478718281,3.0218799114,8.5
1903.4761,74.927696228,0.2988019884,0.2069839984,2.1974999905,0.9581999779,0.9937000275,1.0,0.2184000015,6.0,1.0,1112.9718018,1048.8095703,0.2660039961,1.0,3.0465040207,3.0207154751,8.5
1903.6285,77.582000732,0.293727994,0.1940920055,2.2149999142,0.9700000286,1.0058000088,1.0,0.2275999933,6.0,1.0,,,0.2556009889,1.0,,,8.5
1903.7809,80.402297974,0.3011740148,0.1533980072,2.2544999123,0.994599998,1.0220999718,1.0,0.2924000025,3.0,1.0,,,0.2324090004,1.0,,,8.5
1903.9333,83.429702759,0.2915599942,0.1508730054,2.2815999985,1.0356999636,1.0435999632,1.0,0.3025999963,3.0,1.0,,,0.2162249982,1.0,,,8.5
1904.0857,86.468803406,0.2898190022,0.1268060058,2.2911000252,1.0772999525,1.0654000044,1.0,0.3100000024,3.0,1.0,9.2567605972,4.0009922981,0.2105569988,1.0,0.9664593339,0.6021678448,8.5
1904.2381,88.153297424,0.2898190022,0.1345120072,2.285200119,1.1081000566,1.0887000561,1.0,0.2940999866,3.0,1.0,9.2063684464,3.9906826019,0.2139430046,0.0,0.9640972018,0.6010574102,8.5
1904.3905,87.836898804,0.286036998,0.1395400017,2.2771000862,1.1227999926,1.1144000292,1.0,0.293599993,3.0,1.0,7.9202132225,3.345499754,0.2188470066,0.0,0.9664593339,0.6021678448,8.5
1904.5429,86.919898987,0.286036998,0.1508730054,2.2672998905,1.132799983,1.1407999992,1.0,0.2727000117,3.0,1.0,7.9366002083,3.3452000618,0.224526003,1.0,1.0846595466000002,0.6930180192,8.5
1904.6953,85.574203491,0.2763440013,0.1606770009,2.2630999088,1.1438000202,1.1639000177,1.0,0.2720000148,3.0,1.0,15.953715324,6.0795278549,0.2268619984,0.0,1.2028597593,0.7838681936,8.5
1904.8477,83.230499268,0.2737419903,0.1456670016,2.2811999321,1.1575000286,1.1792000532,1.0,0.260800004,3.0,1.0,16.470899582,6.2388000488,0.2160959989,0.0,1.2170346975,0.7954344749,8.5
1905.0001,80.398399353,0.2717559934,0.1347970068,2.2943999767,1.1723999977,1.1906000376,1.0,0.2720000148,3.0,1.0,34.877262115,13.564769745,0.2082529962,0.0,1.5424107313,1.1322728395,8.5
1905.1525,77.726600647,0.2632000148,0.1431909949,2.290899992,1.1849999428,1.1995999813,1.0,0.2479999959,3.0,1.0,107.65649414,43.580467224,0.2101490051,1.0,2.0320391655,1.6392900944,8.5
1905.3049,76.264602661,0.2648279965,0.1550820023,2.2767999172,1.1793999672,1.1886999607,1.0,0.2348999977,3.0,1.0,109.27359009,44.789287567,0.2184959948,1.0,2.0385146141,1.651173234,8.5
1905.4573,75.463897705,0.2663910091,0.1581230015,2.2725000381,1.1638000011,1.1670000553,1.0,0.2333000004,3.0,1.0,110.21810913,45.470684052,0.2210990041,1.0,2.0421915054,1.6576046944,8.5
1905.6097,74.660202026,0.2766799927,0.1458410025,2.2790999413,1.1483000517,1.1452000141,1.0,0.2651000023,3.0,1.0,218.0629425,137.307724,0.217396006,1.0,2.3385806084,2.1376931667,8.5
1905.7621,73.021499634,0.2772270143,0.1584240049,2.2650001049,1.1193000078,1.1267000437,1.0,0.2494000047,3.0,1.0,221.99649048,141.52923584,0.2257439941,1.0,2.3463387489,2.1508090496,8.5
1905.9145,70.841796875,0.2756780088,0.1939370036,2.2272000313,1.0815999508,1.1102999449,1.0,0.2003999949,3.0,1.0,223.32220459,142.69329834,0.2480310053,1.0,2.3486671448,2.1541306973,8.5
1906.0669,68.591796875,0.2735280097,0.1939370036,2.2272000313,1.0427999496,1.0940999985,1.0,0.1643999964,3.0,1.0,223.32220459,142.69329834,0.2632099986,1.0,2.3486671448,2.1541306973,8.5
1906.2193,69.347702026,0.2767440081,0.1939370036,2.2272000313,1.0326000452,1.0903999805,1.0,0.167899996,3.0,1.0,223.32220459,142.69329834,0.2480310053,1.0,2.5341043472,2.5330529213,8.5
1906.3717,73.558601379,0.2756600082,0.1939370036,2.2272000313,1.0555000305,1.100900054,1.0,0.1757999957,3.0,1.0,223.32220459,142.69329834,0.2480310053,1.0,2.5319132805,2.5307869911,8.5
1906.5241,78.535202026,0.276872009,0.1968729943,2.2232000828,1.0856000185,1.1145999432,1.0,0.1984000057,3.0,1.0,223.32220459,142.69329834,0.2504040003,1.0,2.3486671448,2.1541306973,8.5
1906.6765,82.960899353,0.2771880031,0.1793960035,2.2421000004,1.1174000502,1.1298999786,1.0,0.2217999995,3.0,1.0,15.927798271,6.0974969864,0.2392479926,1.0,1.2021871805,0.785179913,8.5
1906.8289,85.816398621,0.2788679898,0.1464380026,2.2695000172,1.1540000439,1.1499999762,1.0,0.285100013,3.0,1.0,7.9376001358,3.3482999802,0.2233610004,0.0,0.8997321129,0.5248780847,8.5
1906.9813,88.341796875,0.2890279889,0.1439120024,2.2767999172,1.1915999651,1.1711000204,1.0,0.2946999967,3.0,1.0,9.1279335022,3.9785940647,0.2189739943,0.0,0.960405767,0.5997515321,8.5
1907.1337,90.869102478,0.287974,0.1411599964,2.2797999382,1.2292000055,1.192299962,1.0,0.288500011,3.0,1.0,4.3066983223,2.5994989872,0.2171529979,0.0,0.8997321129,0.4148896933,8.5
1907.2861,92.625,0.2788679898,0.1376609951,2.2797999382,1.2404999733,1.2164000273,1.0,0.2946999967,3.0,1.0,4.3045930862,2.5983035564,0.2170040011,0.0,0.6339322329,0.4146897793,8.5
1907.4385,94.267601013,0.2873049974,0.1350660026,2.2839000225,1.2479000092,1.2409000397,1.0,0.2955000103,3.0,1.0,4.2953367233,2.6029319763,0.2147520036,0.0,0.6330147982,0.4154558182,8.5
1907.5909,95.910202026,0.2898829877,0.1187470034,2.2999999523,1.2553999424,1.2654000521,1.0,0.3208000064,3.0,1.0,,,0.205261007,0.0,,,8.5
1907.7433,99.554702759,0.2968029976,0.0978630036,2.3182001114,1.2706999779,1.2843999863,1.0,0.3587000072,3.0,1.0,,,0.1945990026,0.0,,,8.5
1907.8957,104.14839935,0.2942270041,0.0759669989,2.3438000679,1.2898000479,1.3006999493,1.0,0.3835000098,3.0,1.0,,,0.1793670058,0.0,,,8.5
1908.0481,108.79689789,0.3106809855,0.0732600018,2.3438000679,1.3091000319,1.3167999983,1.0,0.4508000016,3.0,1.0,,,0.1793670058,0.0,,,8.5
1908.2005,112.98439789,0.3094010055,0.0732600018,2.3438000679,1.3205000162,1.3320000172,1.0,0.4535000026,3.0,1.0,,,0.1793670058,0.0,,,8.5
1908.3529,116.56639862,0.3183239996,0.0419330001,2.3852000237,1.3217999935,1.3459999561,1.0,0.4530999959,2.0,1.0,0.0099999998,0.0099999998,0.164083004,0.0,-2.0,-2.0,8.5
1908.5053,120.12889862,0.3096629977,0.0356799997,2.390599966,1.3230999708,1.3598999977,1.0,0.4526999891,2.0,1.0,0.0099999998,0.0099999998,0.1577029973,0.0,-2.0,-2.0,8.5
1908.6577,122.93900299,0.3529930115,0.0732600018,2.342400074,1.3271000385,1.371999979,0.9531000257,0.4514000118,2.0,0.9531000257,0.0099999998,0.0099999998,0.1949220002,0.0,-2.0,-2.0,8.5
1908.8101,122.76860046,0.4001150131,0.1168550029,2.276599884,1.3416999578,1.3766000271,0.6895999908,0.4467000067,2.0,0.6895999908,0.0099999998,0.0099999998,0.2372470051,0.0,-2.0,-2.0,8.5
1908.9625,122.59790039,0.4425590038,0.1603370011,2.203099966,1.3562999964,1.3812999725,0.6895999908,0.4420999885,2.0,0.6895999908,0.0099999998,0.0099999998,0.2794980109,0.0,-2.0,-2.0,8.5
1909.1149,122.20510101,0.4001150131,0.1702059954,2.1817998886,1.3708000183,1.3837000132,0.6895999908,0.4377999902,2.0,0.6895999908,0.0099999998,0.0099999998,0.2881819904,0.0,-2.0,-2.0,8.5
1909.2673,120.01370239,0.4001150131,0.1511539966,2.2137999535,1.3848999739,1.3677999973,0.5605999827,0.4377999902,2.0,0.5605999827,0.0099999998,0.0099999998,0.2680209875,0.0,-2.0,-2.0,8.5
1909.4197,117.58200073,0.4001150131,0.1269650012,2.2734999657,1.3988000154,1.3494999409,0.6590999961,0.4336999953,2.0,0.6590999961,0.0099999998,0.0099999998,0.2427629977,0.0,-2.0,-2.0,8.5
1909.5721,113.65619659,0.3913969994,0.1064469963,2.3289000988,1.4002000093,1.3243000507,0.7634999752,0.429399997,2.0,0.7634999752,0.0099999998,0.0099999998,0.2221350074,0.0,-2.0,-2.0,8.5
1909.7245,101.1875,0.363932997,0.0923760012,2.3015999794,1.3296999931,1.2601000071,0.8187999725,0.429399997,2.0,0.8187999725,,,0.2137430012,0.0,,,8.5
1909.8769,83.8125,0.3296079934,0.1556710005,2.2334001064,1.2180000544,1.1735999584,0.9634000063,0.3328000009,2.0,0.9634000063,,,0.2453179955,1.0,,,8.5
1910.0293,67.25,0.2987090051,0.2433349937,2.1575000286,1.1078000069,1.0882999897,0.9333000183,0.1700000018,7.0,0.9333000183,1342.8031006,1244.0712891,0.2891219854,1.0,3.1279730797,3.0948059559,8.5
1910.1817,55.289100647,0.2927510142,0.2904259861,2.1096000671,1.0065000057,1.0110000372,0.9217000008,0.0986000001,7.0,0.9217000008,2180.7744141,2024.8162842,0.3169830143,1.0,3.3385059834,3.3062508106,8.5
1910.3341,49.195301056,0.2825909853,0.3190039992,2.0797998905,0.9167000055,0.9438999891,0.940500021,0.0392999984,7.0,0.940500021,2078.9116211,1066.9219971,0.3343859911,1.0,3.3178021908,3.0281207561,8.5
1910.4865,43.156200409,0.2783539891,0.3190039992,2.076499939,0.8277999759,0.877300024,0.9907000065,0.0392999984,7.0,0.9907000065,1685.6503906,1269.9130859,0.3369419873,1.0,3.2268338203,3.1038453579,8.5
1910.6389,38.972499847,0.272536993,0.3190039992,2.0910000801,0.7656000257,0.825699985,1.0,0.0372000001,7.0,1.0,2078.9116211,1589.0936279,0.3282339871,1.0,3.3178021908,3.3062508106,8.5
1910.7913,38.832199097,0.2783539891,0.3190039992,2.0885000229,0.7612000108,0.8068000078,1.0,0.0399000011,7.0,1.0,3200.9316406,2690.4335938,0.3297579885,1.0,3.5052764416,3.4298224449,8.5
1910.9437,38.691799164,0.2743420005,0.3191809952,2.0910000801,0.7569000125,0.787800014,1.0,0.0335999988,7.0,1.0,3201.5615234,2691.7324219,0.3282339871,1.0,3.5053584576,3.4300193787,8.5
1911.0961,38.894500732,0.2725969851,0.3144930005,2.0973000526,0.7540000081,0.7717999816,1.0,0.0372000001,7.0,1.0,3375.5432129,3228.8837891,0.3244970143,1.0,3.5283446312,3.5090510845,8.5
1911.2485,39.840801239,0.2675400078,0.3090650141,2.1066999435,0.7544000149,0.7620000243,1.0,0.0366000012,7.0,1.0,3322.1069336,3292.4772949,0.3189289868,1.0,3.5214135647,3.5175228119,8.5
1911.4009,40.988300323,0.26859501,0.2979339957,2.1182000637,0.7555999756,0.7540000081,1.0,0.0529000014,7.0,1.0,3321.2895508,3291.7192383,0.3121759892,1.0,3.5213086605,3.5174245834,8.5
1911.5533,42.135700226,0.2725209892,0.2946279943,2.1231999397,0.7576000094,0.7481999993,1.0,0.0680000037,7.0,1.0,3217.2189941,3201.1975098,0.3092989922,1.0,3.5074806213,3.5053124428,8.5
1911.7057,43.28319931,0.2723790109,0.2946279943,2.1192998886,0.7613999844,0.7483000159,1.0,0.063000001,7.0,1.0,3212.5627441,3204.9064941,0.3115870059,1.0,3.5068442822,3.505808115,8.5
1911.8581,44.433601379,0.2920849919,0.293994993,2.1152000427,0.7663999796,0.7519999743,1.0,0.1037999988,7.0,1.0,3589.2270508,3575.284668,0.3143000007,1.0,3.5549986362,3.5533082485,8.5
1912.0105,45.287101746,0.2964349985,0.2912920117,2.1068999767,0.7714999914,0.7556999922,1.0,0.1039000005,7.0,1.0,3723.1591797,3712.4870605,0.3192569911,1.0,3.5709116459,3.5696649551,8.5
1912.1629,44.501998901,0.3008260131,0.293994993,2.1010000706,0.77700001,0.7591000199,1.0,0.1070000008,7.0,1.0,3723.4348145,3712.7595215,0.3227919936,1.0,3.5709011555,3.5696520805,8.5
1912.3153,42.333999634,0.2928139865,0.2927620113,2.1077001095,0.7828999758,0.7621999979,1.0,0.0965000018,7.0,1.0,3165.8337402,3130.3901367,0.3187240064,1.0,3.5004873276,3.4955978394,8.5
1912.4677,40.167999268,0.299616009,0.2982519865,2.116699934,0.7888000011,0.7652999759,1.0,0.0785000026,7.0,1.0,3205.9362793,3166.2260742,0.3193779886,1.0,3.5059828758,3.5005700588,8.5
1912.6201,38.056598663,0.3061060011,0.303599,2.1261000633,0.7897999883,0.7666000128,1.0,0.0603,7.0,1.0,3520.9443359,3477.7724609,0.3198210001,1.0,3.5466630459,3.5413050652,8.5
1912.7725,36.007801056,0.2960009873,0.3084389865,2.1238000393,0.7860999703,0.7660999894,1.0,0.0425999984,7.0,1.0,3298.6135254,3263.0041504,0.3199020028,1.0,3.5183217525,3.5135912895,8.5
1912.9249,33.962898254,0.2832820117,0.3142290115,2.1173000336,0.7821000218,0.7655000091,1.0,0.0250000004,7.0,1.0,3186.4912109,2962.4196777,0.3209449947,1.0,3.5033183098,3.4716522694,8.5
1913.0773,33.022701263,0.2705970109,0.3120410144,2.1108000278,0.7784000039,0.7649999857,1.0,0.0370999984,7.0,1.0,2905.9689941,2690.9858398,0.3207409978,1.0,3.4632909298,3.429911375,8.5
1913.2297,33.507801056,0.2705219984,0.3142240047,2.1115000248,0.7752000093,0.7645999789,1.0,0.0370999984,7.0,1.0,2905.8215332,2690.8117676,0.3198809922,1.0,3.4632627964,3.4298770428,8.5
1913.3821,34.415000916,0.272397995,0.3142290115,2.1108000278,0.7720999718,0.7642999887,1.0,0.0288999993,7.0,1.0,3185.6958008,2961.5041504,0.3209449947,1.0,3.50319767,3.4715032578,8.5
1913.5345,35.368198395,0.2747339904,0.3120410144,2.1047000885,0.7682999969,0.7634000182,1.0,0.0370999984,7.0,1.0,3516.3830566,3393.7783203,0.322014004,1.0,3.5461010933,3.5306897163,8.5
1913.6869,36.428699493,0.2911959887,0.3175660074,2.095400095,0.7630000114,0.7609000206,1.0,0.0461999997,7.0,1.0,3235.9768066,3055.7607422,0.3299989998,1.0,3.5099956989,3.4851098061,8.5
1913.8393,37.53219986,0.2984449863,0.3190230131,2.0883998871,0.7570999861,0.757799983,1.0,0.0557999983,7.0,1.0,3138.0998535,2936.2363281,0.3340150118,1.0,3.4966711998,3.4677951336,8.5
1913.9917,38.646499634,0.3048160076,0.3204500079,2.0808000565,0.7515000105,0.7549999952,1.0,0.0653999969,7.0,1.0,3138.0998535,2936.2363281,0.3380250037,1.0,3.4966711998,3.4677951336,8.5
1914.1441,39.916999817,0.309318006,0.3241330087,2.0662000179,0.7501999736,0.7572000027,1.0,0.0763000026,7.0,1.0,2910.1374512,2739.9335938,0.3446530104,1.0,3.4639098644,3.4377305508,8.5
1914.2965,41.24710083,0.2996909916,0.3271979988,2.0666000843,0.7505999804,0.7612000108,1.0,0.0691,7.0,1.0,2873.4055176,2649.0112305,0.3435420096,1.0,3.4583969116,3.4230837822,8.5
1914.4489,42.574199677,0.2996909916,0.3219400048,2.0666000843,0.7508999705,0.7652999759,1.0,0.0892999992,7.0,1.0,2873.3771973,2648.8132324,0.3435420096,1.0,3.4583699703,3.4230101109,8.5
1914.6013,43.511699677,0.2996909916,0.3332490027,2.0666000843,0.7806000113,0.7903000116,0.9850000143,0.0551000014,7.0,0.9850000143,2645.4296875,2265.3137207,0.3435420096,1.0,3.4225049019,3.3551359177,8.5
1914.7537,44.230499268,0.2957560122,0.329057008,2.0666000843,0.8266999722,0.8270999789,0.9661999941,0.0538999997,7.0,0.9661999941,2281.328125,1994.7788086,0.3435420096,1.0,3.358212471,3.2999238968,8.5
1914.9061,44.920898438,0.2816590071,0.3296979964,2.0745000839,0.8748000264,0.8652999997,0.9564999938,0.0307,7.0,0.9564999938,2271.970459,1071.1646729,0.3379479945,1.0,3.3564176559,3.0298416615,8.5
1915.0585,47.03319931,0.2767109871,0.3183700144,2.0899000168,0.9204999804,0.8927000165,0.9527000189,0.0377000012,7.0,0.9527000189,1691.2407227,1319.0469971,0.3285099864,1.0,3.2281837463,3.1202273369,8.5
1915.2109,50.832000732,0.2760699987,0.288605988,2.1233000755,0.9631000161,0.9071999788,0.9746000171,0.0763000026,9.0,0.9746000171,2271.970459,2013.1063232,0.3091109991,1.0,3.3564176559,3.3038816452,8.5
1915.3633,54.867198944,0.2694259882,0.2450580001,2.1756999493,1.005300045,0.9199000001,1.0,0.123800002,9.0,1.0,1735.0279541,1534.4188232,0.2783290148,1.0,3.239335537,3.1859753132,8.5
1915.5157,57.847698212,0.2601990104,0.2503960133,2.2135999203,1.0326999426,0.9302999973,1.0,0.1480000019,9.0,1.0,932.18365479,767.0725708,0.2557669878,1.0,2.9695010185,2.8848361969,8.5
1915.6681,56.839801788,0.2690069973,0.2196169943,2.2039000988,1.0025999546,0.9322000146,1.0,0.1567000002,9.0,1.0,938.52679443,771.43463135,0.2617050111,1.0,2.9724264145,2.8872725964,8.5
1915.8205,55.458000183,0.2720000148,0.2419939935,2.1772999763,0.9671000242,0.9332000017,1.0,0.1317999959,9.0,1.0,1241.1853027,1097.0126953,0.2773939967,1.0,3.0938107967,3.0401856899,8.5
1915.9729,54.03319931,0.2880389988,0.2503960133,2.1575000286,0.9413999915,0.9340000153,1.0,0.1450999975,9.0,1.0,1752.9952393,1549.880127,0.2893750072,1.0,3.2437162399,3.190233469,8.5
1916.1253,52.511699677,0.281336993,0.2615889907,2.149600029,0.9409000278,0.9340000153,1.0,0.1202000007,9.0,1.0,3554.5620117,3142.7194824,0.2938689888,1.0,3.5507860184,3.4973056316,8.5
